SMILES,Core,Arm,Target_PG,Point_Group,Geometry,Energy_kcal_mol,Source,Plane_RMSD,Plane_MaxDist,Package_Index,Molecule_ID,XYZ_RelPath,Num_Atoms,Num_Heavy_Atoms,Num_Bonds,Net_Formal_Charge,Num_Radical_Electrons,Split_IID,Split_Core_OOD,Legacy_Point_Group,Analyzer_PG,Actual_PG,PG_Exact_Match,PG_Compatible,Actual_Mean_RMS_Error,Actual_Max_RMS_Error,Actual_Max_Atom_Error,Target_Mean_RMS_Error,Target_Max_RMS_Error,Target_Max_Atom_Error,Contains_Sn,UAE_GEOM_Pretrained_Compatible,Core_OOD_Support
CC(=O)Oc1cnc(-c2cnc(OC(C)=O)cn2)cn1,pyrazine_phenyl_C2,Oacetyl_direct,C2,C2,nonplanar,125.27435083481753,original_remaining,0.5570949491550431,1.3048682425950198,1019,cof_001019,cof_symmetry_pipeline/output/xyz/aug_001140.xyz,30,20,31,0,0,train,train,C2,C2,C2,True,True,0.017999410318958787,0.035998820637917574,0.07168451355860939,0.017999410318958787,0.035998820637917574,0.07168451355860939,False,True,standard
O=P(Cl)(Cl)c1cnc(-c2cnc(P(=O)(Cl)Cl)cn2)cn1,pyrazine_phenyl_C2,POCl2_direct,C2,D2h,nonplanar,238.39955312584155,original_remaining,0.644752874363457,1.580247284424205,1020,cof_001020,cof_symmetry_pipeline/output/xyz/aug_001141.xyz,24,20,25,0,0,test,train,D2h,D2h,C2h,False,True,0.0008739308483058353,0.0015064507733606243,0.0035730783366556677,0.0006879808502065082,0.0013759617004130164,0.0027592586485076925,False,True,standard
N#CSc1cnc(-c2cnc(SC#N)cn2)cn1,pyrazine_phenyl_C2,SCN_direct,C2,C2,nonplanar,117.68410416647028,original_remaining,0.8760842227827931,2.350608821714097,1021,cof_001021,cof_symmetry_pipeline/output/xyz/aug_001142.xyz,22,18,23,0,0,train,train,C2,C2,C2,True,True,9.626054733167395e-05,0.0001925210946633479,0.00033082455932554244,9.626054733167395e-05,0.0001925210946633479,0.00033082455932554244,False,True,standard
Sc1cnc(-c2cnc(S)cn2)cn1,pyrazine_phenyl_C2,SH_direct,C2,C2h,planar,122.9128468587424,original_remaining,8.574520633790337e-05,0.0001947205232761,1022,cof_001022,cof_symmetry_pipeline/output/xyz/aug_001143.xyz,20,14,21,0,0,val,train,C2h,C2h,C2h,False,True,9.601562833533731e-05,0.00017305488147721095,0.00043165580868708716,2.004110424988801e-05,4.008220849977602e-05,0.00010004638826266587,False,True,standard
O=S(=O)(Cl)c1cnc(-c2cnc(S(=O)(=O)Cl)cn2)cn1,pyrazine_phenyl_C2,SO2Cl_direct,C2,C2,nonplanar,256.07364118189423,original_remaining,0.5559064879029859,1.3681309727521365,1023,cof_001023,cof_symmetry_pipeline/output/xyz/aug_001144.xyz,24,20,25,0,0,test,train,C2,C2,C2,True,True,5.7775093600088695e-06,1.1555018720017739e-05,2.1109079750929365e-05,5.7775093600088695e-06,1.1555018720017739e-05,2.1109079750929365e-05,False,True,standard
NS(=O)(=O)c1cnc(-c2cnc(S(N)(=O)=O)cn2)cn1,pyrazine_phenyl_C2,SO2NH2_direct,C2,C2,nonplanar,75.44754420970435,original_remaining,0.5149553858827237,1.307776549764879,1024,cof_001024,cof_symmetry_pipeline/output/xyz/aug_001145.xyz,28,20,29,0,0,train,train,C2,C2,C2,True,True,0.000629326327175368,0.001258652654350736,0.00253449209416219,0.000629326327175368,0.001258652654350736,0.00253449209416219,False,True,standard
O=S(=O)(O)c1cnc(-c2cnc(S(=O)(=O)O)cn2)cn1,pyrazine_phenyl_C2,SO3H_direct,C2,C2,nonplanar,154.34536915389432,original_remaining,0.5033935463363653,1.3794071479938912,1025,cof_001025,cof_symmetry_pipeline/output/xyz/aug_001146.xyz,26,20,27,0,0,train,train,C2,C2,C2,True,True,0.011203518492047081,0.022407036984094162,0.041891553736731924,0.011203518492047081,0.022407036984094162,0.041891553736731924,False,True,standard
C[Si](C)(C)c1cnc(-c2cnc([Si](C)(C)C)cn2)cn1,pyrazine_phenyl_C2,SiMe3_direct,C2,C2h,nonplanar,146.5094109646099,original_remaining,1.1497687825131675,2.450895256388228,1026,cof_001026,cof_symmetry_pipeline/output/xyz/aug_001147.xyz,42,20,43,0,0,train,train,C2h,C2h,C2h,False,True,0.044818986564880876,0.0747192250995757,0.16098510265134836,0.02228936081278139,0.04457872162556278,0.06925074471347042,False,True,standard
CC(=O)c1cnc(-c2cnc(C(C)=O)cn2)cn1,pyrazine_phenyl_C2,acetyl_direct,C2,C2h,planar,188.9636845961892,original_remaining,0.340346296114977,0.9282855865901556,1027,cof_001027,cof_symmetry_pipeline/output/xyz/aug_001148.xyz,28,18,29,0,0,train,train,C2h,C2h,C2h,False,True,0.05015122677357079,0.08420662968413872,0.29483311988595706,0.022486543065023564,0.04497308613004713,0.1155887719657439,False,True,standard
C#Cc1cnc(-c2cnc(C#C)cn2)cn1,pyrazine_phenyl_C2,ethynyl_direct,C2,C2h,planar,149.2464360035839,original_remaining,3.440662000481302e-05,7.290570813345276e-05,1028,cof_001028,cof_symmetry_pipeline/output/xyz/aug_001149.xyz,22,16,23,0,0,train,train,C2h,C2h,C2h,False,True,3.952579010322183e-05,6.920959286412167e-05,0.0001574209857789792,9.943978314276687e-06,1.9887956628553375e-05,4.755887103623412e-05,False,True,standard
Cc1cnc(-c2cnc(C)cn2)cn1,pyrazine_phenyl_C2,methyl_direct,C2,C2h,planar,133.9588710492585,original_remaining,0.3641254998550292,0.8919329676615674,1029,cof_001029,cof_symmetry_pipeline/output/xyz/aug_001150.xyz,24,14,25,0,0,test,train,C2h,C2h,C2h,False,True,3.230823157249094e-05,5.819124722605877e-05,0.00011267081056139408,7.342936201188883e-06,1.4685872402377766e-05,3.1066960127835374e-05,False,True,standard
C=Cc1cnc(-c2cnc(C=C)cn2)cn1,pyrazine_phenyl_C2,vinyl_direct,C2,C2h,planar,154.03355005313256,original_remaining,1.8167023152080565e-05,3.680697907637587e-05,1030,cof_001030,cof_symmetry_pipeline/output/xyz/aug_001152.xyz,26,16,27,0,0,train,train,C2h,C2h,C2h,False,True,3.0316106144352204e-05,4.578130174650477e-05,7.846759362360693e-05,1.8670527150023827e-05,3.7341054300047654e-05,5.864233603207255e-05,False,True,standard
FC(F)(F)c1ccc(-c2ccc(/C=C/c3ccc(-c4ccc(C(F)(F)F)cc4)cc3)cc2)cc1,stilbene_C2,CF3_ph,C2,D2,nonplanar,136.8107995118422,original_remaining,0.7266334250826234,1.3904594077148522,1031,cof_001031,cof_symmetry_pipeline/output/xyz/aug_001155.xyz,52,34,55,0,0,val,train,D2,D2,C2,True,True,0.002396566556251835,0.00479313311250367,0.009347054784055703,0.002396566556251835,0.00479313311250367,0.009347054784055703,False,True,standard
O=Cc1ccc(-c2ccc(/C=C/c3ccc(-c4ccc(C=O)cc4)cc3)cc2)cc1,stilbene_C2,CHO_ph,C2,C2,nonplanar,112.53920196012844,original_remaining,0.6764757536842574,1.3747934200897762,1032,cof_001032,cof_symmetry_pipeline/output/xyz/aug_001157.xyz,50,30,53,0,0,val,train,C2,C2,C2,True,True,0.0030647274249771574,0.006129454849954315,0.011117976770921663,0.0030647274249771574,0.006129454849954315,0.011117976770921663,False,True,standard
O=C(Cl)c1ccc(/C=C/c2ccc(C(=O)Cl)cc2)cc1,stilbene_C2,COCl_direct,C2,C2h,planar,90.05484229639353,original_remaining,0.0002467438835726,0.0007930316377873,1033,cof_001033,cof_symmetry_pipeline/output/xyz/aug_001160.xyz,30,20,31,0,0,train,train,C2h,C2h,C2h,False,True,0.00028594640731271766,0.0004980466207811284,0.0016419593207415424,0.00023207387933131093,0.00046414775866262186,0.0016014943025084018,False,True,standard
Clc1ccc(/C=C/c2ccc(Cl)cc2)cc1,stilbene_C2,Cl_direct,C2,C2h,planar,36.03936204013241,original_remaining,4.944977109610517e-05,0.0001243414709934,1034,cof_001034,cof_symmetry_pipeline/output/xyz/aug_001162.xyz,26,16,27,0,0,test,train,C2h,C2h,C2h,False,True,6.271436787096959e-05,9.966475091498288e-05,0.00025143051431183853,4.074141735370715e-05,8.14828347074143e-05,0.00024272280245896195,False,True,standard
Ic1ccc(/C=C/c2ccc(I)cc2)cc1,stilbene_C2,I_direct,C2,C2h,planar,39.13341959601916,original_remaining,7.946612424971116e-05,0.0002317588420416,1035,cof_001035,cof_symmetry_pipeline/output/xyz/aug_001163.xyz,26,16,27,0,0,train,train,C2h,C2h,C2h,False,True,9.60628180954257e-05,0.00016194028802086005,0.0004717467765796189,7.575079750642521e-05,0.00015150159501285042,0.00046356676427427104,False,True,standard
O=[N+]([O-])c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,stilbene_C2,NO2_direct,C2,C2h,planar,105.95771513838471,original_remaining,0.0002340378961308,0.0007930820204144,1036,cof_001036,cof_symmetry_pipeline/output/xyz/aug_001170.xyz,30,20,31,0,0,train,train,C2h,C2h,C2h,False,True,0.0002771429023521052,0.0004896989054481638,0.0016283492856786824,0.0002448494527240819,0.0004896989054481638,0.00161567074104973,False,True,standard
O=[N+]([O-])c1ccc(-c2ccc(-c3ccc(/C=C/c4ccc(-c5ccc(-c6ccc([N+](=O)[O-])cc6)cc5)cc4)cc3)cc2)cc1,stilbene_C2,NO2_phph,C2,D2,nonplanar,194.56064246690525,original_remaining,1.0293110623135044,2.1777942088575912,1037,cof_001037,cof_symmetry_pipeline/output/xyz/aug_001172.xyz,70,44,75,0,0,train,train,D2,D2,C2,True,True,0.00753481966885972,0.01506963933771944,0.02945767009925424,0.00753481966885972,0.01506963933771944,0.02945767009925424,False,True,standard
Oc1ccc(/C=C/c2ccc(O)cc2)cc1,stilbene_C2,OH_direct,C2,C2,nonplanar,15.60223467048705,original_remaining,0.8387832046805762,1.3812086425929428,1038,cof_001038,cof_symmetry_pipeline/output/xyz/aug_001173.xyz,28,16,29,0,0,train,train,C2,C2,C2,True,True,2.597004386929582e-06,5.194008773859164e-06,9.923112213031644e-06,2.597004386929582e-06,5.194008773859164e-06,9.923112213031644e-06,False,True,standard
COc1ccc(-c2ccc(/C=C/c3ccc(-c4ccc(OC)cc4)cc3)cc2)cc1,stilbene_C2,OMe_ph,C2,C2,nonplanar,90.34552417121536,original_remaining,0.7034437552735718,1.4534480866438757,1039,cof_001039,cof_symmetry_pipeline/output/xyz/aug_001174.xyz,54,30,57,0,0,train,train,C2,C2,C2,True,True,0.0010127910335908385,0.002025582067181677,0.0038790441736486028,0.0010127910335908385,0.002025582067181677,0.0038790441736486028,False,True,standard
O=S(=O)(O)c1ccc(/C=C/c2ccc(S(=O)(=O)O)cc2)cc1,stilbene_C2,SO3H_direct,C2,D2,nonplanar,-17.06125134906457,original_remaining,0.9749369275784768,1.731973457528041,1040,cof_001040,cof_symmetry_pipeline/output/xyz/aug_001175.xyz,34,22,35,0,0,test,train,D2,D2,C2,True,True,5.504038816096708e-05,0.00011008077632193416,0.00020084323376826075,5.504038816096708e-05,0.00011008077632193416,0.00020084323376826075,False,True,standard
O=CC#CC(C#CC=O)(C#CC=O)C#CC=O,tetra_ethynyl_methane_C4,CHO_direct,S4,S4,nonplanar,28.346455079262377,original_remaining,2.0976439391068675,2.728995189159209,1041,cof_001041,cof_symmetry_pipeline/output/xyz/aug_001178.xyz,21,17,20,0,0,train,train,S4,S4,S4,True,True,0.052950813954184994,0.08772422077565294,0.1445993923682311,0.052950813954184994,0.08772422077565294,0.1445993923682311,False,True,standard
O=C(O)C#CC(C#CC(=O)O)(C#CC(=O)O)C#CC(=O)O,tetra_ethynyl_methane_C4,COOH_direct,S4,S4,nonplanar,-106.05343050412928,original_remaining,2.2964681715492947,3.638054269203451,1042,cof_001042,cof_symmetry_pipeline/output/xyz/aug_001180.xyz,25,21,24,0,0,train,train,S4,S4,S4,True,True,0.013210634497437637,0.02178583793120257,0.03356128560088401,0.013210634497437637,0.02178583793120257,0.03356128560088401,False,True,standard
CC(=O)OC#CC(C#COC(C)=O)(C#COC(C)=O)C#COC(C)=O,tetra_ethynyl_methane_C4,Oacetyl_direct,S4,S4,nonplanar,5.08659493696852,original_remaining,2.211923883344982,3.584173469100693,1043,cof_001043,cof_symmetry_pipeline/output/xyz/aug_001185.xyz,37,25,36,0,0,train,train,S4,S4,S4,True,True,0.045604335000202556,0.06881924438641403,0.1479595833621281,0.045604335000202556,0.06881924438641403,0.1479595833621281,False,True,standard
N#CSC#CC(C#CSC#N)(C#CSC#N)C#CSC#N,tetra_ethynyl_methane_C4,SCN_direct,S4,S4,nonplanar,-1.384398895827578,original_remaining,1.6020611940287692,2.544217436432182,1044,cof_001044,cof_symmetry_pipeline/output/xyz/aug_001187.xyz,21,21,20,0,0,train,train,S4,S4,S4,True,True,0.0653678421463216,0.1079441782397214,0.20721005200990136,0.0653678421463216,0.1079441782397214,0.20721005200990136,False,True,standard
Fc1c(F)c(Br)c(F)c(F)c1Br,tetrafluorobenzene_C4,Br_direct,C2,D2h,planar,18.426270602044124,original_remaining,1.1622572316014343e-06,2.273831148258409e-06,1045,cof_001045,cof_symmetry_pipeline/output/xyz/aug_001189.xyz,12,12,12,0,0,train,train,D2h,D2h,D2h,False,True,1.7299253191490204e-06,2.531557981672276e-06,4.491765894710588e-06,7.093733224385018e-07,1.4187466448770036e-06,2.2737982212547743e-06,False,True,standard
Fc1c(F)c(C#CC(F)(F)F)c(F)c(F)c1C#CC(F)(F)F,tetrafluorobenzene_C4,CCCF3_direct,C2,C2,planar,34.44117254843733,original_remaining,0.466478698543558,1.256059365165413,1046,cof_001046,cof_symmetry_pipeline/output/xyz/aug_001190.xyz,22,22,22,0,0,train,train,C2,C2,C2,True,True,0.05584250257397953,0.11168500514795907,0.21520420232365617,0.05584250257397953,0.11168500514795907,0.21520420232365617,False,True,standard
O=CC#Cc1c(F)c(F)c(C#CC=O)c(F)c1F,tetrafluorobenzene_C4,CCCHO_direct,C2,C2,planar,25.745614887089115,original_remaining,0.4503055703598316,1.0672605703569222,1047,cof_001047,cof_symmetry_pipeline/output/xyz/aug_001191.xyz,20,18,20,0,0,train,train,C2,C2,C2,True,True,0.0033400703440663003,0.006680140688132601,0.017551364248300328,0.0033400703440663003,0.006680140688132601,0.017551364248300328,False,True,standard
N#CC#Cc1c(F)c(F)c(C#CC#N)c(F)c1F,tetrafluorobenzene_C4,CCCN_direct,C2,D2h,planar,24.135066162130087,original_remaining,1.3221541061720004e-05,3.0058056372794795e-05,1048,cof_001048,cof_symmetry_pipeline/output/xyz/aug_001192.xyz,18,18,18,0,0,train,train,D2h,D2h,D2h,False,True,1.8823086578826583e-05,3.061379387915222e-05,6.0467395086630264e-05,2.9515267560444427e-06,5.903053512088885e-06,1.2679339800398594e-05,False,True,standard
O=C(O)C#Cc1c(F)c(F)c(C#CC(=O)O)c(F)c1F,tetrafluorobenzene_C4,CCCOOH_direct,C2,C2v,nonplanar,-38.31472037231252,original_remaining,0.5633801298738742,1.1341098444571016,1049,cof_001049,cof_symmetry_pipeline/output/xyz/aug_001193.xyz,22,20,22,0,0,train,train,C2v,C2v,C2v,False,True,0.00015355793629164452,0.00028870584549853815,0.0006845871689376677,1.951368808332303e-05,3.902737616664606e-05,7.259591706317485e-05,False,True,standard
COC(=O)C#Cc1c(F)c(F)c(C#CC(=O)OC)c(F)c1F,tetrafluorobenzene_C4,CCCOOMe_direct,C2,C2v,nonplanar,3.507829068414016,original_remaining,0.796617813354072,1.9380304953857743,1050,cof_001050,cof_symmetry_pipeline/output/xyz/aug_001194.xyz,28,22,28,0,0,train,train,C2v,C2v,C2v,False,True,2.331818551183598e-05,3.8670648558527976e-05,0.00010878026573612385,1.4475158630966382e-05,2.8950317261932765e-05,6.325729153193213e-05,False,True,standard
C#Cc1ccc(-c2c(F)c(F)c(-c3ccc(C#C)cc3)c(F)c2F)cc1,tetrafluorobenzene_C4,CCH_ph,C2,C2h,nonplanar,69.78523856866599,original_remaining,0.5664553029363142,1.2651959218312323,1051,cof_001051,cof_symmetry_pipeline/output/xyz/aug_001195.xyz,36,26,38,0,0,val,train,C2h,C2h,C2h,False,True,9.924776470398586e-06,1.6351832828241954e-05,4.413385665867512e-05,8.175916414120977e-06,1.6351832828241954e-05,4.413385665867512e-05,False,True,standard
C#Cc1ccc(-c2ccc(-c3c(F)c(F)c(-c4ccc(-c5ccc(C#C)cc5)cc4)c(F)c3F)cc2)cc1,tetrafluorobenzene_C4,CCH_phph,C2,C2h,nonplanar,114.76419159514184,original_remaining,0.8967197102303389,2.117554011296705,1052,cof_001052,cof_symmetry_pipeline/output/xyz/aug_001196.xyz,56,38,60,0,0,train,train,C2h,C2h,C2h,False,True,0.0002866736699806846,0.00040184368394852616,0.0013603269637566114,0.00018468240843666348,0.00036936481687332697,0.0013603269637566114,False,True,standard
O=C=NC#Cc1c(F)c(F)c(C#CN=C=O)c(F)c1F,tetrafluorobenzene_C4,CCNCO_direct,C2,C2,nonplanar,8.464227563736003,original_remaining,0.5284548356770921,1.207036189325723,1053,cof_001053,cof_symmetry_pipeline/output/xyz/aug_001197.xyz,20,20,20,0,0,train,train,C2,C2,C2,True,True,0.03118979486021366,0.06237958972042732,0.1059587194280566,0.03118979486021366,0.06237958972042732,0.1059587194280566,False,True,standard
NC#Cc1c(F)c(F)c(C#CN)c(F)c1F,tetrafluorobenzene_C4,CCNH2_direct,C2,C2v,planar,6.975287138047864,original_remaining,0.1632558296603833,0.3261197611821202,1054,cof_001054,cof_symmetry_pipeline/output/xyz/aug_001198.xyz,20,16,20,0,0,train,train,C2v,C2v,C2v,False,True,4.685573292037447e-06,7.940373310853925e-06,1.931219028331759e-05,1.4732768018884962e-06,2.9465536037769925e-06,4.839297826181945e-06,False,True,standard
O=[N+]([O-])C#Cc1c(F)c(F)c(C#C[N+](=O)[O-])c(F)c1F,tetrafluorobenzene_C4,CCNO2_direct,C2,D2h,planar,28.12846241821709,original_remaining,0.4951110090398284,1.107111485320824,1055,cof_001055,cof_symmetry_pipeline/output/xyz/aug_001199.xyz,20,20,20,0,0,train,train,D2h,D2h,D2h,False,True,1.179407300959858e-05,1.5764891218906237e-05,4.4927426371688104e-05,6.587204811558878e-06,1.3174409623117757e-05,3.340565468914959e-05,False,True,standard
OC#Cc1c(F)c(F)c(C#CO)c(F)c1F,tetrafluorobenzene_C4,CCOH_direct,C2,C2v,planar,12.955663177180584,original_remaining,9.597119832511987e-06,3.12889547994244e-05,1056,cof_001056,cof_symmetry_pipeline/output/xyz/aug_001200.xyz,18,16,18,0,0,train,train,C2v,C2v,C2v,False,True,1.3356513718374943e-05,2.263225925213791e-05,8.496951867685265e-05,5.4983594634168696e-06,1.0996718926833739e-05,2.5673075080132605e-05,False,True,standard
CC(=O)C#Cc1c(F)c(F)c(C#CC(C)=O)c(F)c1F,tetrafluorobenzene_C4,CCacetyl_direct,C2,C2,nonplanar,29.26647462238181,original_remaining,0.8269596694882994,1.6520846202815065,1057,cof_001057,cof_symmetry_pipeline/output/xyz/aug_001201.xyz,26,20,26,0,0,train,train,C2,C2,C2,True,True,0.04399864295426812,0.08799728590853624,0.16643421158820706,0.04399864295426812,0.08799728590853624,0.16643421158820706,False,True,standard
Fc1c(F)c(C(F)(F)F)c(F)c(F)c1C(F)(F)F,tetrafluorobenzene_C4,CF3_direct,C2,C2v,nonplanar,-42.68622750767233,original_remaining,0.5135129631859187,1.263930971811361,1058,cof_001058,cof_symmetry_pipeline/output/xyz/aug_001202.xyz,18,18,18,0,0,train,train,C2v,C2v,C2v,False,True,3.307995880207056e-05,5.515307909755152e-05,0.0001476260153060494,2.2236284563203732e-05,4.4472569126407464e-05,8.161291480937696e-05,False,True,standard
O=Cc1c(F)c(F)c(C=O)c(F)c1F,tetrafluorobenzene_C4,CHO_direct,C2,C2h,planar,-3.017028130270176,original_remaining,5.189848147613189e-06,1.16431372272352e-05,1059,cof_001059,cof_symmetry_pipeline/output/xyz/aug_001204.xyz,16,14,16,0,0,train,train,C2h,C2h,C2h,False,True,6.135160154079779e-06,1.0561456847051226e-05,2.1005103646807374e-05,2.124818988804748e-06,4.249637977609496e-06,8.694111109944377e-06,False,True,standard
O=Cc1ccc(-c2ccc(-c3c(F)c(F)c(-c4ccc(-c5ccc(C=O)cc5)cc4)c(F)c3F)cc2)cc1,tetrafluorobenzene_C4,CHO_phph,C2,C2,nonplanar,145.3763275378308,original_remaining,0.970264425300336,2.3838840980509475,1060,cof_001060,cof_symmetry_pipeline/output/xyz/aug_001205.xyz,56,38,60,0,0,train,train,C2,C2,C2,True,True,0.028166751444201263,0.056333502888402526,0.11790560044295885,0.028166751444201263,0.056333502888402526,0.11790560044295885,False,True,standard
N#Cc1c(F)c(F)c(C#N)c(F)c1F,tetrafluorobenzene_C4,CN_direct,C2,D2h,planar,-13.666804421804237,original_remaining,1.294126110717516e-06,2.642520183782082e-06,1061,cof_001061,cof_symmetry_pipeline/output/xyz/aug_001206.xyz,14,14,14,0,0,train,train,D2h,D2h,D2h,False,True,2.0443319681756107e-06,2.964731426590362e-06,5.194142711342232e-06,6.92454485688487e-07,1.384908971376974e-06,2.1357047305579937e-06,False,True,standard
N#Cc1ccc(-c2c(F)c(F)c(-c3ccc(C#N)cc3)c(F)c2F)cc1,tetrafluorobenzene_C4,CN_ph,C2,C2h,nonplanar,98.01193069469484,original_remaining,0.5842141751276327,1.2689432917846744,1062,cof_001062,cof_symmetry_pipeline/output/xyz/aug_001207.xyz,34,26,36,0,0,train,train,C2h,C2h,C2h,False,True,2.7856185635191913e-05,4.5684484939499416e-05,0.00011681674066874837,2.2842242469749708e-05,4.5684484939499416e-05,0.00011681674066874837,False,True,standard
N#Cc1ccc(-c2ccc(-c3c(F)c(F)c(-c4ccc(-c5ccc(C#N)cc5)cc4)c(F)c3F)cc2)cc1,tetrafluorobenzene_C4,CN_phph,C2,D2,nonplanar,142.36977961124265,original_remaining,0.9861226135871476,2.3766110047805027,1063,cof_001063,cof_symmetry_pipeline/output/xyz/aug_001208.xyz,54,38,58,0,0,train,train,D2,D2,D2,False,True,0.0031091240574171197,0.0052265337498794235,0.013082664125887926,0.0011321581512031905,0.002264316302406381,0.004366871269498101,False,True,standard
O=C(Cl)c1c(F)c(F)c(C(=O)Cl)c(F)c1F,tetrafluorobenzene_C4,COCl_direct,C2,C2,nonplanar,-7.45465180191027,original_remaining,0.5306114829199524,1.0732585843712406,1064,cof_001064,cof_symmetry_pipeline/output/xyz/aug_001209.xyz,16,16,16,0,0,train,train,C2,C2,C2,True,True,4.177914958552262e-07,8.355829917104524e-07,1.1283223015964045e-06,4.177914958552262e-07,8.355829917104524e-07,1.1283223015964045e-06,False,True,standard
NC(=O)c1c(F)c(F)c(C(N)=O)c(F)c1F,tetrafluorobenzene_C4,CONH2_direct,C2,C2v,planar,-50.80062188556483,original_remaining,1.401491279538372e-05,3.356191808218112e-05,1065,cof_001065,cof_symmetry_pipeline/output/xyz/aug_001210.xyz,20,16,20,0,0,train,train,C2v,C2v,C2v,False,True,1.809458921761827e-05,3.4381566749491794e-05,9.280515156812906e-05,1.8931349318273118e-06,3.7862698636546236e-06,5.680527516514828e-06,False,True,standard
O=C(O)c1c(F)c(F)c(C(=O)O)c(F)c1F,tetrafluorobenzene_C4,COOH_direct,C2,C2,planar,-49.37378312867206,original_remaining,0.4795200496999164,0.8551418845887984,1066,cof_001066,cof_symmetry_pipeline/output/xyz/aug_001211.xyz,18,16,18,0,0,train,train,C2,C2,C2,True,True,7.029648277990798e-06,1.4059296555981597e-05,3.190899567377135e-05,7.029648277990798e-06,1.4059296555981597e-05,3.190899567377135e-05,False,True,standard
O=C(O)c1ccc(-c2ccc(-c3c(F)c(F)c(-c4ccc(-c5ccc(C(=O)O)cc5)cc4)c(F)c3F)cc2)cc1,tetrafluorobenzene_C4,COOH_phph,C2,D2,nonplanar,105.78267148429144,original_remaining,0.9542681105405272,2.377957923151629,1067,cof_001067,cof_symmetry_pipeline/output/xyz/aug_001213.xyz,58,40,62,0,0,train,train,D2,D2,C2,True,True,0.005174124523193085,0.01034824904638617,0.01969370129599524,0.005174124523193085,0.01034824904638617,0.01969370129599524,False,True,standard
COC(=O)c1c(F)c(F)c(C(=O)OC)c(F)c1F,tetrafluorobenzene_C4,COOMe_direct,C2,C2,nonplanar,-19.998205617232344,original_remaining,0.6205292449661409,1.445410303629434,1068,cof_001068,cof_symmetry_pipeline/output/xyz/aug_001214.xyz,24,18,24,0,0,train,train,C2,C2,C2,True,True,7.424655016551651e-06,1.4849310033103302e-05,2.971029474192547e-05,7.424655016551651e-06,1.4849310033103302e-05,2.971029474192547e-05,False,True,standard
Fc1c(F)c(Cl)c(F)c(F)c1Cl,tetrafluorobenzene_C4,Cl_direct,C2,D2h,planar,18.73219398263149,original_remaining,6.855610850892799e-07,1.19629275929789e-06,1069,cof_001069,cof_symmetry_pipeline/output/xyz/aug_001215.xyz,12,12,12,0,0,train,train,D2h,D2h,D2h,False,True,1.5569835114632954e-06,2.225039475663338e-06,3.8295607446184955e-06,6.977030261822424e-07,1.3954060523644848e-06,1.8890270670600674e-06,False,True,standard
